38,jon
30,Administracija
39,Alumni
43,art
35,asgard
9,Balmer
19,C3
37,CAFE BABE
44,Cikel elektronika
3,Delavnice
22,Dežuranje
5,Err0r
42,FFA LAN Party
4,Filmšteka
12,G404
15,HAIP
36,HAIP08
11,Hidden1
2,Intranet
41,Izobraževanje
17,Kiberpipa
21,Media ekipa
40,MoMo
7,Muzej
24,Neusmiljeni poskusi poskusanja
18,Neznano
13,PostLAB
1,POT
8,Program
27,Promocija
34,Prostor
29,Razvoj
31,ŠOU
6,Spletne urice
23,Tehnicarjenje
20,Videoarhiv
10,Video stena
14,V.I.P.
32,Webmastranje
16,Zunanji
33,Žur
45,Logout
49,Smerokaz
50,Silicijevi vrtički
51,SuperCollider
52,KiberKino
53,BioTehna
54,ACTA
55,Reciklarna
56,Free Software Foundation Europe (FSFE)
57,Varnost mobilnih komunikacij
